timestamp,bpm,confidence
2024-01-27T09:00:30.000000,157,2
2024-01-27T09:00:35.000000,154,2
2024-01-27T09:00:40.000000,155,2
2024-01-27T09:00:45.000000,154,2
2024-01-27T09:00:50.000000,153,2
2024-01-27T09:00:55.000000,150,2
2024-01-27T09:01:00.000000,144,2
2024-01-27T09:01:10.000000,142,2
2024-01-27T09:01:15.000000,141,2
2024-01-27T09:01:20.000000,145,2
2024-01-27T09:01:25.000000,147,2
2024-01-27T09:01:30.000000,149,2
2024-01-27T09:01:35.000000,154,2
2024-01-27T09:01:40.000000,158,2
2024-01-27T09:01:45.000000,157,2
2024-01-27T09:01:50.000000,154,2
2024-01-27T09:01:55.000000,153,2
2024-01-27T09:02:05.000000,154,2
2024-01-27T09:02:15.000000,152,2
2024-01-27T09:02:20.000000,148,2
2024-01-27T09:02:25.000000,146,2
2024-01-27T09:02:30.000000,145,2
2024-01-27T09:02:35.000000,144,2
2024-01-27T09:02:45.000000,142,2
2024-01-27T09:02:50.000000,139,2
2024-01-27T09:02:55.000000,132,2
2024-01-27T09:03:00.000000,135,2
2024-01-27T09:03:05.000000,131,2
2024-01-27T09:03:10.000000,120,2
2024-01-27T09:03:15.000000,115,3
2024-01-27T09:03:20.000000,113,2
2024-01-27T09:03:25.000000,110,2
2024-01-27T09:03:30.000000,109,2
2024-01-27T09:03:35.000000,106,2
2024-01-27T09:03:40.000000,110,2
2024-01-27T09:03:45.000000,104,2
2024-01-27T09:03:50.000000,101,2
2024-01-27T09:03:55.000000,105,2
2024-01-27T09:04:06.000000,106,2
2024-01-27T09:04:11.000000,104,2
2024-01-27T09:04:16.000000,101,3
2024-01-27T09:04:26.000000,98,3
2024-01-27T09:04:31.000000,95,2
2024-01-27T09:04:36.000000,94,2
2024-01-27T09:04:41.000000,96,2
2024-01-27T09:04:46.000000,99,2
2024-01-27T09:04:51.000000,98,2
2024-01-27T09:04:56.000000,102,2
2024-01-27T09:05:01.000000,96,3
2024-01-27T09:05:06.000000,93,2
2024-01-27T09:05:11.000000,90,3
2024-01-27T09:05:16.000000,91,2
2024-01-27T09:05:21.000000,96,2
2024-01-27T09:05:26.000000,97,2
2024-01-27T09:05:31.000000,95,3
2024-01-27T09:05:36.000000,93,2
2024-01-27T09:05:41.000000,94,2
2024-01-27T09:05:51.000000,91,3
2024-01-27T09:05:56.000000,90,3
2024-01-27T09:06:01.000000,89,2
2024-01-27T09:06:06.000000,91,2
2024-01-27T09:06:11.000000,92,3
2024-01-27T09:06:16.000000,89,3
2024-01-27T09:06:21.000000,89,2
2024-01-27T09:06:26.000000,91,2
2024-01-27T09:06:31.000000,92,3
2024-01-27T09:06:36.000000,91,3
2024-01-27T09:06:41.000000,88,2
2024-01-27T09:06:46.000000,92,2
2024-01-27T09:06:51.000000,91,2
2024-01-27T09:06:56.000000,99,2
2024-01-27T09:07:01.000000,94,2
2024-01-27T09:07:06.000000,92,2
2024-01-27T09:07:16.000000,90,2
2024-01-27T09:07:21.000000,87,2
2024-01-27T09:07:26.000000,90,2
2024-01-27T09:07:36.000000,92,2
2024-01-27T09:07:41.000000,95,2
2024-01-27T09:07:46.000000,93,2
2024-01-27T09:07:51.000000,95,2
2024-01-27T09:07:56.000000,100,2
2024-01-27T09:08:01.000000,103,2
2024-01-27T09:08:06.000000,112,2
2024-01-27T09:08:11.000000,125,2
2024-01-27T09:08:17.000000,137,2
2024-01-27T09:08:22.000000,146,2
2024-01-27T09:08:27.000000,154,2
2024-01-27T09:08:32.000000,156,2
2024-01-27T09:08:37.000000,160,2
2024-01-27T09:08:42.000000,164,2
2024-01-27T09:08:47.000000,167,2
2024-01-27T09:08:52.000000,168,2
2024-01-27T09:08:57.000000,167,2
2024-01-27T09:09:02.000000,166,2
2024-01-27T09:09:07.000000,165,2
2024-01-27T09:09:12.000000,161,2
2024-01-27T09:09:17.000000,158,2
2024-01-27T09:09:27.000000,159,2
2024-01-27T09:09:32.000000,157,2
2024-01-27T09:09:37.000000,155,2
2024-01-27T09:09:42.000000,153,2
2024-01-27T09:09:52.000000,154,2
2024-01-27T09:09:57.000000,158,2
2024-01-27T09:10:02.000000,160,2
2024-01-27T09:10:12.000000,162,2
2024-01-27T09:10:17.000000,164,2
2024-01-27T09:10:27.000000,165,2
2024-01-27T09:10:32.000000,166,2
2024-01-27T09:10:37.000000,168,2
2024-01-27T14:59:45.000000,136,2
2024-01-27T14:59:50.000000,146,2
2024-01-27T14:59:55.000000,151,2
2024-01-27T15:00:00.000000,153,2
2024-01-27T15:00:05.000000,154,2
2024-01-27T15:00:10.000000,158,2
2024-01-27T15:00:15.000000,157,2
2024-01-27T15:00:20.000000,152,2
2024-01-27T15:00:25.000000,148,2
2024-01-27T15:00:30.000000,146,2
2024-01-27T15:00:35.000000,144,2
2024-01-27T15:00:45.000000,143,2
2024-01-27T15:00:55.000000,142,2
2024-01-27T15:01:00.000000,139,2
2024-01-27T15:01:05.000000,141,2
2024-01-27T15:01:10.000000,146,2
2024-01-27T15:01:15.000000,150,2
2024-01-27T15:01:20.000000,156,2
2024-01-27T15:01:25.000000,158,2
2024-01-27T15:01:30.000000,161,2
2024-01-27T15:01:35.000000,162,2
2024-01-27T15:01:40.000000,166,2
2024-01-27T15:01:45.000000,168,2
2024-01-27T15:01:50.000000,169,2
2024-01-27T15:02:00.000000,168,2
2024-01-27T15:02:05.000000,164,2
2024-01-27T15:02:10.000000,147,2
2024-01-27T15:02:15.000000,138,2
2024-01-27T15:02:20.000000,136,2
2024-01-27T15:02:25.000000,132,2
2024-01-27T15:02:30.000000,125,2
2024-01-27T15:02:35.000000,120,2
2024-01-27T15:02:40.000000,119,2
2024-01-27T15:02:45.000000,115,2
2024-01-27T15:02:50.000000,115,3
2024-01-27T15:02:55.000000,119,3
2024-01-27T15:03:00.000000,117,2
2024-01-27T15:03:05.000000,114,2
2024-01-27T15:03:10.000000,115,2
2024-01-27T15:03:15.000000,119,2
2024-01-27T15:03:20.000000,120,2
2024-01-27T15:03:25.000000,125,2
2024-01-27T15:03:30.000000,124,2
2024-01-27T15:03:35.000000,123,2
2024-01-27T15:03:40.000000,124,3
2024-01-27T15:03:45.000000,114,3
2024-01-27T15:03:50.000000,110,2
2024-01-27T15:03:55.000000,109,3
2024-01-27T15:04:01.000000,114,2
2024-01-27T15:04:11.000000,113,2
2024-01-27T15:04:16.000000,112,2
2024-01-27T15:04:21.000000,109,2
2024-01-27T15:04:26.000000,106,2
2024-01-27T15:04:32.000000,109,2
2024-01-27T15:04:37.000000,113,2
2024-01-27T15:04:42.000000,114,2
2024-01-27T15:04:47.000000,112,2
2024-01-27T15:04:52.000000,110,2
2024-01-27T15:04:57.000000,108,2
2024-01-27T15:05:07.000000,106,2
2024-01-27T15:05:12.000000,103,3
2024-01-27T15:05:17.000000,103,2
2024-01-27T15:05:22.000000,107,2
2024-01-27T15:05:27.000000,111,2
2024-01-27T15:05:32.000000,106,2
2024-01-27T15:05:37.000000,107,2
2024-01-27T15:05:47.000000,106,3
2024-01-27T15:05:52.000000,104,3
2024-01-27T15:06:02.000000,101,2
2024-01-27T15:06:07.000000,100,2
2024-01-27T15:06:12.000000,107,2
2024-01-27T15:06:17.000000,110,2
2024-01-27T15:06:22.000000,111,1
2024-01-27T15:06:27.000000,111,2
2024-01-27T15:06:32.000000,119,2
2024-01-27T15:06:37.000000,129,2
2024-01-27T15:06:42.000000,121,2
2024-01-27T15:06:47.000000,118,2
2024-01-27T15:06:52.000000,115,3
2024-01-27T15:06:57.000000,111,2
2024-01-27T15:07:02.000000,108,2
2024-01-27T15:07:07.000000,104,2
2024-01-27T15:07:12.000000,103,2
2024-01-27T15:07:17.000000,104,2
2024-01-27T15:07:22.000000,100,2
2024-01-27T15:07:27.000000,101,2
2024-01-27T15:07:32.000000,100,3
2024-01-27T15:07:37.000000,100,2
2024-01-27T15:07:42.000000,97,2
2024-01-27T15:07:47.000000,100,2
2024-01-27T15:07:52.000000,103,2
2024-01-27T15:07:57.000000,105,2
2024-01-27T15:08:02.000000,111,2
2024-01-27T15:08:07.000000,119,2
2024-01-27T15:08:12.000000,112,2
2024-01-27T15:08:17.000000,109,2
2024-01-27T15:08:22.000000,110,2
2024-01-27T15:08:27.000000,116,2
2024-01-27T15:08:32.000000,103,3
2024-01-27T15:08:37.000000,97,2
2024-01-27T15:08:42.000000,104,2
2024-01-27T15:08:47.000000,114,2
2024-01-27T15:08:52.000000,123,2
2024-01-27T15:08:57.000000,116,2
2024-01-27T15:09:02.000000,112,2
2024-01-27T15:09:07.000000,111,2
2024-01-27T15:09:12.000000,114,2
2024-01-27T15:09:17.000000,116,2
2024-01-27T15:09:22.000000,113,2
2024-01-27T15:09:27.000000,112,2
2024-01-27T15:09:32.000000,118,2
2024-01-27T15:09:37.000000,123,2
2024-01-27T15:09:42.000000,120,2
2024-01-27T15:09:47.000000,126,2
2024-01-27T15:09:52.000000,120,3
2024-01-27T15:10:02.000000,119,3
2024-01-27T15:10:07.000000,115,3
2024-01-27T15:10:17.000000,111,2
2024-01-27T15:10:27.000000,109,1
2024-01-27T15:10:32.000000,113,1
2024-01-27T15:10:37.000000,124,1
2024-01-27T15:10:42.000000,137,2
2024-01-27T15:10:47.000000,142,2
2024-01-27T15:10:52.000000,145,2
2024-01-27T15:10:57.000000,146,2
2024-01-27T15:11:07.000000,140,2
2024-01-27T15:11:12.000000,137,2
2024-01-27T15:11:17.000000,133,2
2024-01-27T15:11:22.000000,127,2
2024-01-27T15:11:27.000000,131,2
2024-01-27T15:11:32.000000,129,2
2024-01-27T15:11:37.000000,120,2
2024-01-27T15:11:42.000000,119,2
2024-01-27T15:11:47.000000,112,3
2024-01-27T15:11:52.000000,109,3
2024-01-27T15:11:57.000000,105,2
2024-01-27T15:12:02.000000,100,2
2024-01-27T15:12:07.000000,108,2
2024-01-27T15:12:17.000000,109,2
2024-01-27T15:12:22.000000,102,2
2024-01-27T15:12:27.000000,103,3
2024-01-27T15:12:32.000000,104,2
2024-01-27T15:12:37.000000,108,2
2024-01-27T15:12:42.000000,101,1
2024-01-27T15:12:47.000000,98,2
2024-01-27T15:12:52.000000,96,2
2024-01-27T15:12:57.000000,100,2
2024-01-27T15:13:02.000000,96,2
2024-01-27T15:13:07.000000,103,2
2024-01-27T15:13:12.000000,112,2
2024-01-27T15:13:17.000000,118,2
2024-01-27T15:13:22.000000,115,3
2024-01-27T15:13:27.000000,109,2
2024-01-27T15:13:32.000000,106,2
2024-01-27T15:13:37.000000,111,2
2024-01-27T15:13:42.000000,116,2
2024-01-27T15:13:47.000000,110,2
2024-01-27T15:13:52.000000,107,2
2024-01-27T15:14:02.000000,108,2
2024-01-27T15:14:07.000000,105,2
2024-01-27T15:14:12.000000,109,2
2024-01-27T15:14:17.000000,111,2
2024-01-27T15:14:22.000000,107,2
2024-01-27T15:14:27.000000,103,2
2024-01-27T15:14:32.000000,100,2
2024-01-27T15:14:37.000000,101,2
2024-01-27T15:14:42.000000,103,2
2024-01-27T15:14:48.000000,106,2
2024-01-27T15:14:53.000000,111,2
2024-01-27T15:14:58.000000,110,2
2024-01-27T15:15:03.000000,105,2
2024-01-27T15:15:08.000000,104,2
2024-01-27T15:15:13.000000,106,2
2024-01-27T15:15:23.000000,105,2
2024-01-27T15:15:28.000000,106,2
2024-01-27T15:15:33.000000,105,2
2024-01-27T15:15:38.000000,107,3
2024-01-27T15:15:43.000000,108,2
2024-01-27T15:15:48.000000,104,2
2024-01-27T15:15:53.000000,102,2
2024-01-27T15:15:58.000000,110,2
2024-01-27T15:16:03.000000,114,2
2024-01-27T15:16:08.000000,121,2
2024-01-27T15:16:14.000000,124,2
2024-01-27T15:16:19.000000,115,2
2024-01-27T15:16:24.000000,117,2
2024-01-27T15:16:29.000000,115,2
2024-01-27T15:16:34.000000,116,2
2024-01-27T15:16:39.000000,121,2
2024-01-27T15:16:44.000000,122,2
2024-01-27T15:16:49.000000,119,2
2024-01-27T15:16:54.000000,123,2
2024-01-27T15:16:59.000000,116,2
2024-01-27T15:17:04.000000,109,2
2024-01-27T15:17:09.000000,111,2
2024-01-27T15:17:19.000000,109,2
2024-01-27T15:17:24.000000,101,2
2024-01-27T15:17:29.000000,106,3
2024-01-27T15:17:34.000000,99,2
2024-01-27T15:17:39.000000,100,2
2024-01-27T15:17:44.000000,102,2
2024-01-27T15:17:49.000000,99,3
2024-01-27T15:17:55.000000,99,2
2024-01-27T15:18:05.000000,107,3
2024-01-27T15:18:10.000000,106,2
2024-01-27T15:18:15.000000,103,2
2024-01-27T15:18:25.000000,101,2
2024-01-27T15:18:30.000000,103,2
2024-01-27T15:18:35.000000,101,2
2024-01-27T15:18:40.000000,105,2
2024-01-27T15:18:45.000000,107,2
2024-01-27T15:18:50.000000,101,2
2024-01-27T15:18:55.000000,103,2
2024-01-27T15:19:00.000000,102,2
2024-01-27T15:19:05.000000,104,2
2024-01-27T15:19:10.000000,105,2
2024-01-27T15:19:15.000000,102,2
2024-01-27T15:19:20.000000,105,2
2024-01-27T15:19:25.000000,103,2
2024-01-27T15:19:30.000000,100,2
2024-01-27T15:19:35.000000,101,2
2024-01-27T15:19:45.000000,100,2
2024-01-27T15:19:55.000000,101,2
2024-01-27T15:20:05.000000,99,2
2024-01-27T15:20:10.000000,104,2
2024-01-27T15:20:15.000000,111,2
2024-01-27T15:20:20.000000,122,2
2024-01-27T15:20:25.000000,122,2
2024-01-27T15:20:30.000000,114,2
2024-01-27T15:20:40.000000,121,2
2024-01-27T15:20:45.000000,117,2
2024-01-27T15:20:50.000000,114,3
2024-01-27T15:20:55.000000,112,2
2024-01-27T15:21:00.000000,106,2
2024-01-27T15:21:05.000000,104,2
2024-01-27T15:21:10.000000,103,2
2024-01-27T15:21:15.000000,102,2
2024-01-27T15:21:25.000000,101,3
2024-01-27T15:21:30.000000,102,2
2024-01-27T15:21:35.000000,104,2
2024-01-27T15:21:41.000000,106,2
2024-01-27T15:21:46.000000,104,2
2024-01-27T15:21:51.000000,101,2
2024-01-27T15:21:56.000000,105,2
2024-01-27T15:22:01.000000,104,3
2024-01-27T15:22:06.000000,106,2
2024-01-27T15:22:12.000000,105,2
2024-01-27T15:22:17.000000,106,2
2024-01-27T15:22:22.000000,110,2
2024-01-27T15:22:27.000000,103,3
2024-01-27T15:22:32.000000,101,3
2024-01-27T15:22:37.000000,102,2
2024-01-27T15:22:42.000000,101,2
2024-01-27T15:22:47.000000,99,2
2024-01-27T15:22:52.000000,99,3
2024-01-27T15:22:57.000000,98,3
2024-01-27T15:23:02.000000,101,2
2024-01-27T15:23:07.000000,102,2
2024-01-27T15:23:12.000000,104,3
2024-01-27T15:23:17.000000,108,3
2024-01-27T15:23:22.000000,105,3
2024-01-27T15:23:27.000000,103,3
2024-01-27T15:23:32.000000,102,3
2024-01-27T15:23:37.000000,102,2
2024-01-27T15:23:42.000000,100,3
2024-01-27T15:23:52.000000,103,3
2024-01-27T15:23:57.000000,105,3
2024-01-27T15:24:02.000000,108,3
2024-01-27T15:24:07.000000,106,3
2024-01-27T15:24:12.000000,102,3
2024-01-27T15:24:17.000000,103,3
2024-01-27T15:24:22.000000,100,3
2024-01-27T15:24:32.000000,103,3
2024-01-27T15:24:37.000000,104,3
2024-01-27T15:24:42.000000,107,2
2024-01-27T15:24:52.000000,106,3
2024-01-27T15:24:57.000000,106,2
2024-01-27T15:25:02.000000,108,2
2024-01-27T15:25:07.000000,116,2
2024-01-27T15:25:13.000000,126,2
2024-01-27T15:25:18.000000,138,2
2024-01-27T15:25:23.000000,146,2
2024-01-27T15:25:28.000000,147,2
2024-01-27T15:25:33.000000,148,2
2024-01-27T15:25:38.000000,146,2
2024-01-27T15:25:43.000000,148,2
2024-01-27T15:25:53.000000,147,2
2024-01-27T15:25:58.000000,149,2
2024-01-27T15:26:03.000000,150,2
2024-01-27T15:26:13.000000,142,2
2024-01-27T15:26:18.000000,139,2
2024-01-27T15:26:23.000000,132,2
2024-01-27T15:26:28.000000,127,3
2024-01-27T15:26:33.000000,120,3
2024-01-27T15:26:38.000000,113,3
2024-01-27T15:26:43.000000,108,3
2024-01-27T15:26:48.000000,106,2
2024-01-27T15:26:53.000000,105,2
2024-01-27T15:26:58.000000,106,2
2024-01-27T15:27:03.000000,106,3
2024-01-27T15:27:08.000000,105,3
2024-01-27T15:27:18.000000,106,3
2024-01-27T15:27:23.000000,107,3
2024-01-27T15:27:29.000000,105,2
2024-01-27T15:27:34.000000,107,2
2024-01-27T15:27:39.000000,109,2
2024-01-27T15:27:44.000000,113,3
2024-01-27T15:27:49.000000,115,3
2024-01-27T15:27:54.000000,113,3
2024-01-27T15:27:59.000000,105,3
2024-01-27T15:28:04.000000,101,3
2024-01-27T15:28:09.000000,99,3
2024-01-27T15:28:14.000000,98,3
2024-01-27T15:28:19.000000,102,3
2024-01-27T15:28:29.000000,105,3
2024-01-27T15:28:34.000000,106,3
2024-01-27T15:28:39.000000,105,3
2024-01-27T15:28:44.000000,104,3
2024-01-27T15:28:54.000000,106,2
2024-01-27T15:28:59.000000,105,2
2024-01-27T15:29:04.000000,102,2
2024-01-27T15:29:09.000000,100,2
2024-01-27T15:29:14.000000,99,2
2024-01-27T15:29:24.000000,100,3
2024-01-27T15:29:29.000000,101,2
2024-01-27T15:29:34.000000,103,3
2024-01-27T15:29:39.000000,101,3
2024-01-27T15:29:49.000000,104,3
2024-01-27T15:29:54.000000,108,3
2024-01-27T15:29:59.000000,106,3
2024-01-27T15:30:04.000000,104,3
2024-01-27T15:30:09.000000,101,3
2024-01-27T15:30:14.000000,102,3
2024-01-27T15:30:24.000000,101,3
2024-01-27T15:30:29.000000,102,3
2024-01-27T15:30:39.000000,103,3
2024-01-27T15:30:49.000000,101,2
2024-01-27T15:30:54.000000,103,2
2024-01-27T15:30:59.000000,110,2
2024-01-27T15:31:04.000000,117,2
2024-01-27T15:31:10.000000,130,2
2024-01-27T15:31:15.000000,140,2
2024-01-27T15:31:20.000000,133,2
2024-01-27T15:31:25.000000,130,2
2024-01-27T15:31:30.000000,126,2
2024-01-27T15:31:35.000000,118,3
2024-01-27T15:31:40.000000,119,3
2024-01-27T15:31:45.000000,112,3
2024-01-27T15:31:50.000000,112,2
2024-01-27T15:31:55.000000,108,2
2024-01-27T15:32:05.000000,103,2
2024-01-27T15:32:10.000000,105,2
2024-01-27T15:32:15.000000,99,2
2024-01-27T15:32:20.000000,102,2
2024-01-27T15:32:25.000000,101,2
2024-01-27T15:32:30.000000,99,2
2024-01-27T15:32:40.000000,101,2
2024-01-27T15:32:45.000000,102,2
2024-01-27T15:32:50.000000,106,2
2024-01-27T15:32:55.000000,105,2
2024-01-27T15:33:00.000000,108,2
2024-01-27T15:33:10.000000,114,2
2024-01-27T15:33:15.000000,113,2
2024-01-27T15:33:20.000000,114,2
2024-01-27T15:33:25.000000,109,2
2024-01-27T15:33:30.000000,107,2
2024-01-27T15:33:35.000000,107,2
2024-01-27T15:33:45.000000,103,2
2024-01-27T15:33:50.000000,106,2
2024-01-27T15:33:55.000000,105,2
2024-01-27T15:34:00.000000,108,2
2024-01-27T15:34:05.000000,105,2
2024-01-27T15:34:10.000000,107,2
2024-01-27T15:34:15.000000,102,1
2024-01-27T15:34:20.000000,105,2
2024-01-27T15:34:30.000000,106,2
2024-01-27T15:34:35.000000,103,2
2024-01-27T15:34:40.000000,101,2
2024-01-27T15:34:45.000000,100,3
2024-01-27T15:34:50.000000,98,2
2024-01-27T15:34:55.000000,101,2
2024-01-27T15:35:00.000000,99,2
2024-01-27T15:35:05.000000,102,2
2024-01-27T15:35:10.000000,99,2
2024-01-27T15:35:15.000000,100,2
2024-01-27T15:35:20.000000,98,2
2024-01-27T15:35:25.000000,99,2
2024-01-27T15:35:35.000000,93,2
2024-01-27T15:35:40.000000,95,2
2024-01-27T15:35:45.000000,96,2
2024-01-27T15:35:50.000000,100,2
2024-01-27T15:35:55.000000,97,2
2024-01-27T15:36:00.000000,106,2
2024-01-27T15:36:05.000000,101,2
2024-01-27T15:36:10.000000,104,2
2024-01-27T15:36:15.000000,98,2
2024-01-27T15:36:20.000000,99,2
2024-01-27T15:36:25.000000,98,2
2024-01-27T15:36:30.000000,100,2
2024-01-27T15:36:36.000000,102,2
2024-01-27T15:36:38.000000,103,2
2024-01-27T15:36:39.000000,104,2
2024-01-27T15:36:41.000000,105,2
2024-01-27T15:36:42.000000,104,3
2024-01-27T15:36:43.000000,103,3
2024-01-27T15:36:44.000000,102,2
2024-01-27T15:36:46.000000,101,2
2024-01-27T15:36:49.000000,102,2
2024-01-27T15:36:51.000000,102,3
2024-01-27T15:36:52.000000,101,3
2024-01-27T15:36:53.000000,99,3
2024-01-27T15:36:55.000000,98,2
2024-01-27T15:36:56.000000,97,2
2024-01-27T15:36:58.000000,98,3
2024-01-27T15:36:59.000000,98,2
2024-01-27T15:37:00.000000,99,3
2024-01-27T15:37:01.000000,100,2
2024-01-27T15:37:02.000000,99,3
2024-01-27T15:37:04.000000,98,2
2024-01-27T15:37:06.000000,99,2
2024-01-27T15:37:07.000000,101,3
2024-01-27T15:37:09.000000,102,3
2024-01-27T15:37:10.000000,103,3
2024-01-27T15:37:11.000000,102,3
2024-01-27T15:37:12.000000,102,2
2024-01-27T15:37:15.000000,101,2
2024-01-27T15:37:16.000000,98,2
2024-01-27T15:37:18.000000,95,3
2024-01-27T15:37:19.000000,92,2
2024-01-27T15:37:20.000000,91,2
2024-01-27T15:37:21.000000,93,2
2024-01-27T15:37:23.000000,96,2
2024-01-27T15:37:24.000000,98,2
2024-01-27T15:37:25.000000,99,2
2024-01-27T15:37:28.000000,97,3
2024-01-27T15:37:29.000000,95,2
2024-01-27T15:37:32.000000,99,3
2024-01-27T15:37:33.000000,101,3
2024-01-27T15:37:34.000000,103,2
2024-01-27T15:37:35.000000,103,3
2024-01-27T15:37:36.000000,104,3
2024-01-27T15:37:37.000000,105,3
2024-01-27T15:37:38.000000,105,2
2024-01-27T15:37:39.000000,104,3
2024-01-27T15:37:41.000000,103,3
2024-01-27T15:37:42.000000,102,2
2024-01-27T15:37:43.000000,103,2
2024-01-27T15:37:45.000000,104,3
2024-01-27T15:37:46.000000,105,2
2024-01-27T15:37:48.000000,106,2
2024-01-27T15:37:50.000000,105,3
2024-01-27T15:37:51.000000,103,2
2024-01-27T15:37:52.000000,100,2
2024-01-27T15:37:53.000000,100,2
2024-01-27T15:37:55.000000,103,2
2024-01-27T15:37:56.000000,105,2
2024-01-27T15:37:57.000000,106,2
2024-01-27T15:37:59.000000,108,2
2024-01-27T15:38:00.000000,107,2
2024-01-27T15:38:01.000000,106,2
2024-01-27T15:38:02.000000,104,2
2024-01-27T15:38:04.000000,103,2
2024-01-27T15:38:05.000000,101,2
2024-01-27T15:38:06.000000,102,3
2024-01-27T15:38:07.000000,102,2
2024-01-27T15:38:08.000000,103,2
2024-01-27T15:38:10.000000,104,2
2024-01-27T15:38:11.000000,102,2
2024-01-27T15:38:13.000000,99,2
2024-01-27T15:38:14.000000,95,2
2024-01-27T15:38:17.000000,94,2
2024-01-27T15:38:18.000000,95,2
2024-01-27T15:38:19.000000,96,2
2024-01-27T15:38:22.000000,95,2
2024-01-27T15:38:23.000000,94,2
2024-01-27T15:38:24.000000,95,2
2024-01-27T15:38:26.000000,96,2
2024-01-27T15:38:27.000000,97,2
2024-01-27T15:38:28.000000,99,2
2024-01-27T15:38:29.000000,101,2
2024-01-27T15:38:30.000000,101,2
2024-01-27T15:38:32.000000,99,2
2024-01-27T15:38:33.000000,95,2
2024-01-27T15:38:36.000000,96,2
2024-01-27T15:38:37.000000,100,2
2024-01-27T15:38:38.000000,105,2
2024-01-27T15:38:40.000000,108,2
2024-01-27T15:38:41.000000,106,3
2024-01-27T15:38:42.000000,109,3
2024-01-27T15:38:43.000000,111,3
2024-01-27T15:38:45.000000,113,3
2024-01-27T15:38:47.000000,112,3
2024-01-27T15:38:48.000000,112,2
2024-01-27T15:38:49.000000,107,2
2024-01-27T15:38:50.000000,105,3
2024-01-27T15:38:51.000000,103,3
2024-01-27T15:38:52.000000,101,3
2024-01-27T15:38:54.000000,103,3
2024-01-27T15:38:55.000000,102,2
2024-01-27T15:38:56.000000,102,3
2024-01-27T15:38:57.000000,102,2
2024-01-27T15:38:58.000000,104,3
2024-01-27T15:38:59.000000,105,3
2024-01-27T15:39:02.000000,105,3
2024-01-27T15:39:03.000000,104,3
2024-01-27T15:39:06.000000,104,3
2024-01-27T15:39:07.000000,103,3
2024-01-27T15:39:08.000000,101,3
2024-01-27T15:39:09.000000,99,3
2024-01-27T15:39:12.000000,100,3
2024-01-27T15:39:13.000000,99,3
2024-01-27T15:39:14.000000,97,2
2024-01-27T15:39:15.000000,94,2
2024-01-27T15:39:18.000000,96,2
2024-01-27T15:39:19.000000,100,2
2024-01-27T15:39:20.000000,101,2
2024-01-27T15:39:21.000000,101,3
2024-01-27T15:39:22.000000,102,3
2024-01-27T15:39:23.000000,100,3
2024-01-27T15:39:24.000000,99,3
2024-01-27T15:39:26.000000,96,3
2024-01-27T15:39:27.000000,97,3
2024-01-27T15:39:28.000000,98,3
2024-01-27T15:39:29.000000,101,3
2024-01-27T15:39:31.000000,104,2
2024-01-27T15:39:32.000000,106,3
2024-01-27T15:39:33.000000,107,3
2024-01-27T15:39:35.000000,103,3
2024-01-27T15:39:36.000000,100,3
2024-01-27T15:39:37.000000,97,3
2024-01-27T15:39:38.000000,99,3
2024-01-27T15:39:40.000000,101,3
2024-01-27T15:39:41.000000,102,2
2024-01-27T15:39:42.000000,104,2
2024-01-27T15:39:43.000000,104,2
2024-01-27T15:39:45.000000,105,2
2024-01-27T15:39:46.000000,106,2
2024-01-27T15:39:47.000000,107,3
2024-01-27T15:39:49.000000,108,3
2024-01-27T15:39:50.000000,109,3
2024-01-27T15:39:51.000000,108,3
2024-01-27T15:39:52.000000,108,2
2024-01-27T15:39:53.000000,108,3
2024-01-27T15:39:54.000000,109,2
2024-01-27T15:39:55.000000,108,3
2024-01-27T15:39:57.000000,108,2
2024-01-27T15:39:58.000000,106,2
2024-01-27T15:39:59.000000,103,2
2024-01-27T15:40:00.000000,102,3
2024-01-27T15:40:03.000000,102,2
2024-01-27T15:40:05.000000,103,2
2024-01-27T15:40:07.000000,104,2
2024-01-27T15:40:08.000000,102,3
2024-01-27T15:40:09.000000,100,3
2024-01-27T15:40:11.000000,98,3
2024-01-27T15:40:12.000000,97,3
2024-01-27T15:40:13.000000,96,3
2024-01-27T15:40:14.000000,97,2
2024-01-27T15:40:16.000000,97,3
2024-01-27T15:40:18.000000,96,2
2024-01-27T15:40:19.000000,97,3
2024-01-27T15:40:20.000000,97,2
2024-01-27T15:40:21.000000,99,2
2024-01-27T15:40:23.000000,100,3
